t,easyData,easyData,easyData,easyData,mediumData,mediumData,mediumData,mediumData,mediumData,hardData,hardData,hardData,hardData,hardData,hardData,hardData
0.40040040040040037,0.09933685595510071,0.2500637259415166,0.16515549951938213,-0.043653566285233314,0.23310151490159756,0.1260590403524414,0.5069931518041227,0.7293939333963655,0.39788732004040667,1.4349598025943404,0.11971226715920985,-2.083558933403997,0.027635598827678288,-0.4173619562194649,-0.09216336471490003,2.268816963478129
0.41041041041041043,0.17021573198882045,0.2832071026172476,0.25082019075309314,0.037120284868124784,-0.23663341207429386,-0.12090520780799188,0.5571140044323841,0.15260496493478645,0.5338746756092014,1.648362719109691,-0.07822065220228303,-0.9517769153474411,0.016444608638154595,-0.21871253832751605,0.029322026120909506,1.1359257634326132
0.42042042042042044,-0.37721945601145057,0.38373677066441664,0.2801943573430164,-0.04305577973509427,0.32203174144700686,0.11444594250758847,0.08111175864552418,0.3992219842194237,0.24436660076234587,0.7911327321104203,0.06637255938595399,0.008338906929628687,-0.20103242728129275,0.22926081722641226,0.08622644584650621,0.5782709463511294
0.43043043043043044,0.10246484736324787,0.4040103938335456,0.9442631403662692,-0.0510597167983638,-0.12180875429077663,-0.023497042136650877,-0.0020270969464216476,0.19686130754921533,0.467014830211929,0.025297597490626378,0.41184423780609625,-0.031009652557523665,-0.06699145882280538,0.005798016465077208,0.15917396583038468,0.6883990262374713
0.44044044044044045,-0.5650665131651446,0.5314504908542937,0.226055020282465,-0.07034517049315517,0.06875224089859387,0.15047587696381884,-0.32927740929658766,-0.3174199524396408,0.09412538821131466,0.1271435374498904,0.2690019528079469,0.4525016342495511,-0.32519266858998136,-0.0508934916556708,-0.1588371740980646,1.9003059352269827
0.45045045045045046,-0.6310174289620035,0.4375228617935531,0.3473121030456626,0.06633002553287798,0.15622140226370584,-0.1025217224701996,0.17919590027186222,1.0889691411429487,0.3443077453189587,0.3738728631245797,-0.3268202468772408,-1.604594961968941,-0.14906429522767892,0.26792692498106135,-0.12633774996229843,-1.2303345533065364
0.46046046046046046,-0.41263045064116854,0.5000493649222554,0.3945837003059642,-0.008621984528952437,-0.4264482184303036,0.1251088135965713,0.2809300078777239,0.8090019024286501,0.6361261409746356,0.01692430577817472,0.22347286904545377,-0.6046505629709371,-0.1403603726435364,0.16524374637521055,0.25128726858475925,2.232130592253266
0.47047047047047047,-0.3258156275464609,0.24271810134860156,0.6818597298558295,0.10539361179118467,0.21639977883040185,0.14884511085550958,-0.31101659356817696,-0.31115409228774943,-0.09869130759812,-0.48696821091201387,-0.09964758063066023,-0.34722384894378305,-0.08192528790508635,-0.1426203854533547,0.07004888318713064,-0.4232642499580732
0.4804804804804805,0.6132940093307522,0.6831061585757405,0.04421930401757079,0.054911884333244974,0.21533442853823836,-0.04339467038905395,0.31343188906136615,-0.25046105394807333,0.4019877825747167,1.2074618398427728,0.08725655749489271,0.05641759769544455,0.2949433884208468,0.06998748907431213,-0.09760048613427924,0.007479557484388777
0.4904904904904905,-0.4493811010350543,0.2991155968834813,0.33943763055945997,-0.01759797091092611,-0.16173889386606863,-0.05530157515642483,0.1856711793472625,0.1582600581518716,0.28169681753300124,0.324968810895341,0.10264787036579287,-0.08802315740623587,-0.06151831949506183,0.1963265991988123,0.022412440637646913,-0.3622208189454947
0.5005005005005005,-1.5111897343299816,0.4824245946297303,0.09880142285924959,0.039661050215380245,0.04794985538972726,0.2286102628951724,-0.5056667670645986,0.8469097785273708,0.6633718936698891,0.19552488504736035,-0.12317737017619448,-0.6914725842791015,-0.010561432918725515,-0.15186832376783108,-0.15425561666366217,-0.38983282924262364
0.5105105105105106,0.043170146881265366,0.14555650759569075,0.5361843791212618,-0.09346129805072859,0.09315395364072229,0.029246242588330765,0.014579014461428567,0.7089448241306953,-0.11993692979647236,2.0076532786566847,-0.062082587240994774,0.08735404415634934,0.019529799027562158,0.6279521616543304,-0.035663184895013356,-0.06781801223543249
0.5205205205205206,0.9199939716679086,0.24699334198605755,0.8755402172367431,-0.040622352236781366,0.02966635559452126,0.00530778355603694,-0.054362666490766466,-0.2409239193344313,0.03879376309693511,0.41206647183055745,0.03260817841236329,0.4871684148552659,-0.031476552032952916,0.153783992788669,-0.12860391220143505,1.5564218816904736
0.5305305305305306,0.36513418825527116,0.045372458868790155,0.7934461646894289,-0.0006182487630150939,-0.08876714868968477,-0.2850315796440957,0.0375808322318823,-0.10139764414348418,0.27069930527568575,1.4859942628016,-0.028192095864152514,-1.6291848023513984,-0.05447675123872538,-0.04991878895351231,0.01028260463923345,1.1181585362694486
0.5405405405405406,-0.4472965283564868,0.32168803371089355,0.6581496946055203,-0.05652905383329741,-0.14993596918157331,-0.21017489432784228,-0.1446693064327831,0.2249708746686422,0.5381665234649264,0.4710890672238993,-0.1761235242228469,-0.32340438901450863,-0.15075376693565842,-0.3108555594062532,-0.011556513460590234,0.5540323502540769
0.5505505505505506,-0.06948814506038857,0.21867389259009865,0.6579034137821713,0.05386002161239976,-0.07196566351041565,0.08298601515999321,-0.043587277777952654,0.19923275000119872,0.06594850623013052,1.7345622194195567,0.1990604976144952,-1.0358497251337704,0.5020355489724597,0.17056931474305945,-0.02371661504521501,1.1845867433364872
0.5605605605605606,0.21920452952375652,0.14360245287286144,0.34260571951655594,0.0007770757315797084,-0.22855640092840002,0.1996015034293966,-0.27240527825674493,-0.44375474006207377,0.06541367677622582,0.972469745852363,-0.26426079461248675,1.2574241992143733,0.2941881727228195,0.09888541834224646,-0.1574550374389851,-0.5542247541460665
0.5705705705705706,-0.09202358322277555,0.3119293652565389,0.640204873524343,0.05312255212842149,0.13242199230656213,0.26916224925288884,0.09867923268266719,-0.2574963868528059,0.4427090546096165,-0.9773971676706085,-0.21238563751899556,-1.895179278209279,-0.017098635084407454,-0.24937166661032079,0.0514808579402989,0.8955485386806956
0.5805805805805806,-0.4763247434365932,0.1150785248063858,0.7095451750292683,-0.004024801542154208,0.02177635181605123,-0.11637916011368318,0.4582319935291704,0.4403487261907084,0.16328052610634256,-1.5741376630218034,0.1722405231886181,-0.2608914915169459,-0.2566410865302661,0.16382181627327752,0.08391548508905088,-0.2381326599369386
0.5905905905905906,-0.19391319097235535,0.3106780333591836,0.2945757553139424,-0.03997620122222509,-0.10432044183984918,0.17259904747759233,0.32512802689724557,0.3054023424759459,0.38002145771652507,-0.5761616808207255,-0.00911485144492095,-0.20938688955620177,-0.18823199444420907,0.306870789775314,0.002180889188307418,0.8086234722300408
0.6006006006006006,-0.3866731186390011,0.22633805723597825,0.4634008533273287,-0.007748446940446813,0.15584586996913552,-0.05057366605300931,-0.19251787953356095,-0.7515875726677801,-0.17242242952824927,0.9750046102093625,-0.10023522224239521,0.5986912658469263,-0.07229758136954316,0.006547571146007627,0.10110406603408449,-1.12938905091312
0.6106106106106106,-0.5109445293343002,0.34895211726895364,-0.06660868086076355,0.0635868976191885,-0.06121606662413596,0.1295612249027348,-0.3420771046936256,-0.14301925190974135,-0.42938612978578744,0.5012846269926627,-0.15578239161696134,0.32121441218308483,-0.1984639378418267,-0.08388390314081977,-0.037733658796931,-0.20676753047522844
0.6206206206206206,-1.1123421372450444,0.100984815421897,0.3472000404474791,0.22353907679170373,-0.004376869240427152,-0.24284162141080126,0.43938882074417107,-0.004340898270739801,0.54610464839097,-0.19252410988341492,0.07513814556636515,-0.9014464779575574,-0.03360272304087264,-0.010158063065626615,0.021651751475598068,0.4611722764566752
0.6306306306306306,0.21224344515062318,0.024564206872940267,0.6591078886624714,-0.03579328511988002,-0.0725240225247523,-0.1525889415940466,0.07192255633418165,0.43715459998188944,0.7531022638459237,-0.24030703414634796,-0.42282717391529,0.3800880014356773,-0.12810615989114238,0.13305380498274597,0.1474644107998423,2.0689391159583375
0.6406406406406406,0.6562826168130291,0.5105739235881388,0.7102152812973703,-0.15854024584369014,0.05924639291841885,-0.0818187211386311,-0.2594544769312175,-0.13085604361624398,0.5540980271895211,-0.4598534496122011,-0.03368656936733549,-0.08220535248579018,0.21921485930547333,-0.035566673893092995,-0.009550053665643972,-0.18815270744908752
0.6506506506506506,-0.26945424167883325,-0.31470599318404047,0.5156663799958616,0.03825149863376707,0.020471534648208507,-0.033112107370327146,0.16972196979737236,0.27073474930603003,0.004429057241695705,0.19275209348881062,-0.2591815802346561,0.4630242785940766,0.21792732251074232,-0.03707564873886848,0.21410269883674565,1.6522124702942822
0.6606606606606606,0.305651163179748,0.2763099042888058,0.16862271849108318,-0.054008526685726706,0.5041356524634505,-0.1961675376058492,-0.6247848399308984,0.6093602213889544,-0.15972499211151747,0.2228247726470981,-0.09460777345100647,-1.0815699895203286,0.02560716460611911,-0.11436744474418116,-0.01728728154879602,-0.255220580001832
0.6706706706706707,-0.11743040344011604,-0.06559164755838313,-0.05142377562100825,0.08730458969032392,0.19883455498346356,0.02676124098079515,0.027145528830379673,-0.37185733764682183,0.10337723015771448,1.646247976289249,0.033092536145985105,-0.15586547444924295,0.060702278522579436,0.2026623298769462,-0.11596747565670334,1.285431054839771
0.6806806806806807,-0.7891788132237171,-0.31980035435436055,0.8922014536371289,-0.012793430472128133,-0.17461230710436978,-0.14963001906233556,-0.0436881327103234,1.0229725717163194,0.09241416479751788,0.21415630350072518,0.17578812413553802,-2.367713126959328,-0.12026726463190514,0.01527485966009328,0.1470112099959697,-0.13988005105088963
0.6906906906906907,0.4533669954073439,0.36156357881257095,0.3539950942965489,0.13203691594907052,-0.05904442851171104,-0.14885122867197706,-0.08318587851262077,0.4312624870180122,0.19545746834434585,-0.08043544986672396,0.11362166701827295,0.44230135442932483,0.1825626670774631,-0.1827988074269641,0.11018759375291948,0.06302922521734311
0.7007007007007007,-0.5593227126390664,0.02658179943362412,-0.0718739767490787,0.060949844501502225,0.10060395757574606,0.2902875523676413,-0.7974013009836445,0.3021965174328683,0.04993968298456621,-0.3058360846429837,0.47871499087367797,0.7799207509865067,0.23519655933627925,0.21880776788452305,-0.10878462879199398,1.0281876281123872
0.7107107107107107,-0.4619707756904922,-0.10540783300266379,0.5719817136997638,0.08178186379784269,0.08620659094042527,0.09491223519183764,0.3446226498910328,-0.27169252427541485,-0.39521942602330384,0.3405715628015628,0.09526330250770974,-0.4880542026061988,0.2039193166280267,0.1860065181923915,-0.14297944227242873,-0.4213081023092216
0.7207207207207207,0.435626844977324,-0.2562166242538168,0.4773110834389308,-0.028158754159146197,0.12107001954831781,0.01609168098559476,0.23404445822434253,-0.44944261831471954,-0.7310530352820813,-0.502746349836899,0.08591227615647791,-0.7040156405100669,0.020049187722727315,0.22268859013071027,-0.10024054268082437,0.1129872938595915
0.7307307307307307,-0.19575997295208603,0.38458688384050643,-0.03599791848730777,-0.0396284755264139,0.5218244141844681,0.045680882805625024,0.18000820962904665,-0.3419642371140543,0.13685408570941984,-1.0307865708556503,-0.0033522227291765483,0.2317139728261598,0.14431541410474263,-0.10249308754510111,-0.09077924977537072,-0.4129457845116429
0.7407407407407407,-0.014422354674446665,-0.15708124583851293,0.35645797341881197,-0.10777968332850077,-0.4703010029875008,0.2603157017011227,0.18032386121341368,0.08490388431819895,-0.19867600750756592,0.17405348280900454,-0.2548345000158043,-0.20463320023677403,0.20946160998476468,0.1066998278568268,0.10476037122272684,-0.10187779674423958
0.7507507507507507,0.17266373736896054,-0.32116662943688457,0.2843198592658625,-0.02606886337043628,-0.20794947370980751,-0.025199592671025808,-0.2004067564959748,0.6549237155310661,-0.27100753016251555,-0.9564628697988544,0.1136179644948015,0.12854404306048164,0.13635449278803435,0.25372634417816275,0.061288131885655364,0.9587522479175594
0.7607607607607607,-0.5566045027508096,0.04205075848263448,0.5550715082413933,-0.1283282582449238,0.008919045691094932,0.2311182440452743,-0.07501924598463194,-0.3525124254270431,-0.058210655254986775,-0.26045776174760693,0.15109192921251755,0.42218788271994645,-0.04759597956686758,-0.45177689894811435,-0.08136508231495099,0.32746793348250697
0.7707707707707707,-0.13731726591854373,-0.09986173624942694,0.27676493288316406,0.05607738655823484,-0.07803954911746148,-0.10902454372760732,0.08325265930677937,0.16518676652944445,-0.045405312000373246,-2.04559627534456,-0.03696982038543987,0.2140677479328256,-0.607998507253421,-0.10421462151492425,0.1264896123124693,-0.009902792919455228
0.7807807807807807,0.4321290184864679,-0.27539899239313254,0.5025895965296784,0.1186579896632234,-0.008917660447078877,-0.0412756299715569,-0.2560952950651226,-0.23949536761877133,0.16279479603933378,-1.2729670435110543,-0.06696154829135635,-0.10126917193352962,0.18453531557438352,0.04046259234365338,-0.13106823963527292,0.8140300823623028
0.7907907907907907,-0.4528414744597783,-0.2606182268197623,0.24604930225236418,-0.04372235345889942,-0.0679650299248115,-0.019370022091001873,0.420200901621729,0.6752827079539794,-0.746399001297877,0.12485957152612431,0.34183739127752244,-1.0454961793400608,-0.10452493548563045,0.21011637722128015,0.009093147623114113,0.5852647168596193
0.8008008008008007,0.3442777241598594,-0.44010930406990784,0.20599892346081997,0.04388671263139827,0.08478421415391905,0.11361668875096768,-0.29202046895444783,-0.19566425628409564,0.20087935448515323,0.8267849668513285,0.03210556929995126,-0.2544581018205898,-0.09890919385905166,0.09977587568982325,0.032052784883328515,0.7876819750000472
0.8108108108108109,0.019445706156764223,-0.05383482525850952,0.4522810339800645,-0.14154554308605174,0.13976903571638316,-0.0479082511083702,0.16473931219391713,0.45798404776669555,-0.20829977905512287,0.14926491758535027,0.3227322881993375,-1.4438021468582989,-0.0231468829677579,-0.03366206431636757,0.09492731855538396,-0.006385765273697941
0.8208208208208209,-0.314417691115757,-0.09314184586183341,-0.06786454975513961,-0.0827567357951964,-0.07868861222238478,-0.13232330129384998,-0.17173485533790367,0.727386813426482,-0.11609800267558039,0.3532486347316944,0.18533546239686738,0.2442416087900775,-0.1130451936571508,0.029302846081571507,-0.07598048029133501,1.3812927807202775
0.8308308308308309,0.2668233664298499,-0.34729015912113814,0.27267241694913097,-0.014886486861685122,-0.09474849140673469,0.023599366662713957,-0.2049046950813671,0.47571739011306957,-0.2154096560644332,-0.07986969996349795,0.028128457432556698,-1.5653432648227854,0.238215698126723,0.2988166415730812,0.05742429452732224,0.2985651077948642
0.8408408408408409,0.6098375163499813,-0.34487574695765416,0.09211668205381221,-0.04239426781883648,-0.3262968569333466,0.09854763032347386,0.3345683079671711,-0.5089736140622175,-0.45397259233839404,0.807080043765834,-0.06260977907390865,0.5440902421871116,0.11224253772932032,0.0803953173612038,0.043227939691858674,0.625735469150819
0.8508508508508509,-0.7054632214127816,-0.14436229587975732,0.4836139693978685,-0.03249586743212742,-0.06713030624599457,0.10747670231054994,0.3620911068262185,0.15340037238115675,-0.46900846192358736,-0.30027744006086377,0.008866928962170841,0.1790609043943161,0.011087041308547606,-0.2090799488040389,-0.12870147125352716,-0.5546605941237844
0.8608608608608609,-0.0006177674663991273,-0.367078256038605,-0.16650560573577017,0.007019790294990645,0.19676072419440838,-0.08056980047095533,-0.6537319778889068,0.43460239639757337,-0.5813929284864888,0.309794489942263,-0.0371741342289509,-1.1933858945708782,-0.033480388836520505,-0.13888277251708897,-0.028315332053129735,1.5415323751305594
